bucket,method,num_queries,avg_token_len,mrr,hit10,q1_token_len,q2_token_len
short,trunc,66,878.6818181818181,0.15036077797412872,0.21212121212121213,1620,8708
short,window,66,878.6818181818181,0.06522457301616669,0.13636363636363635,1620,8708
short,fusion,66,878.6818181818181,0.06522457301616669,0.13636363636363635,1620,8708
short,dac_fusion,66,878.6818181818181,0.14856766164302826,0.22727272727272727,1620,8708
medium,trunc,69,4886.652173913043,0.05899805948138237,0.13043478260869565,1620,8708
medium,window,69,4886.652173913043,0.20255117118358612,0.43478260869565216,1620,8708
medium,fusion,69,4886.652173913043,0.20255117118358612,0.43478260869565216,1620,8708
medium,dac_fusion,69,4886.652173913043,0.10146772116422653,0.30434782608695654,1620,8708
long,trunc,66,21660.727272727272,0.09489170461893082,0.30303030303030304,1620,8708
long,window,66,21660.727272727272,0.04900120571255684,0.12121212121212122,1620,8708
long,fusion,66,21660.727272727272,0.04900120571255684,0.12121212121212122,1620,8708
long,dac_fusion,66,21660.727272727272,0.0779896080493927,0.22727272727272727,1620,8708
